date,Housing CPI,unemployment rate,Domestic Households,total income,land area,land price,Total loans approved,sentiment,Domestic Price Indices
2002-1,72.7,6.3,2079.5,103629.3333,0,0,11467,6.392807018,74.1
2002-2,72.5,6.6,2083.8,103629.3333,10290,301,7947,6.933953488,73.9
2002-3,72.2,6.9,2087.2,103629.3333,0,0,8206,5.776454545,73.3
2002-4,71.9,7.1,2091.7,103079.6667,48170,2970,8816,5.716956522,72.3
2002-5,71.7,7.3,2097.1,103079.6667,0,0,10209,5.808039216,72.4
2002-6,71.4,7.6,2101.7,103079.6667,2759.2,422,10458,5.729090909,71.9
2002-7,71.4,7.8,2106.5,110915.3333,0,0,7290,3.703968254,70.9
2002-8,71.1,7.8,2111,110915.3333,0,0,6139,4.826326531,68.3
2002-9,70.8,7.6,2111.8,110915.3333,2980.4,373,8565,4.015769231,66.7
2002-10,70.7,7.4,2111.8,113678,0,0,7167,5.265416667,65.4
2002-11,70.3,7.2,2113.8,113678,0,0,6708,4.208709677,65.1
2002-12,69.8,7.2,2112.5,113678,0,0,5573,4.035757576,64.8
2003-1,71.3,7,2111.4,107454.6667,0,0,7234,4.51,63.6
2003-2,70.8,7.3,2108.4,107454.6667,0,0,3966,5.455384615,63.4
2003-3,70.4,7.4,2109.4,107454.6667,0,0,5117,6.626,61.2
2003-4,69.8,7.8,2113.4,97117.66667,0,0,6467,6.832857143,60.5
2003-5,69.3,8.2,2116.4,97117.66667,12289,352.8,5141,5.266666667,59.7
2003-6,68.6,8.5,2121.2,97117.66667,0,0,5282,5.503,59.3
2003-7,66,8.8,2127.4,108854.6667,0,0,6722,8.845714286,58.4
2003-8,65.5,8.8,2133.1,108854.6667,0,0,7635,5.95875,58.6
2003-9,65.1,8.5,2136.5,108854.6667,8044.7,234.49,5849,6.258108108,60.9
2003-10,66.7,8.1,2136.8,112537,0,0,8503,6.820909091,63.4
2003-11,66.3,7.6,2138.3,112537,0,0,8935,6.510714286,64.3
2003-12,66,7.2,2141.4,112537,0,0,8631,6.055714286,65.4
2004-1,65.6,7,2144.7,104864.3333,6902.2,303.86,7188,8.384,69.5
2004-2,65.4,7,2145.5,104864.3333,0,0,9455,6.646666667,73.2
2004-3,65.1,7.1,2148.6,104864.3333,0,0,13140,7.295333333,78.1
2004-4,64.8,7.1,2152.8,104417,0,0,11526,6.769285714,79.4
2004-5,64.6,6.9,2158.2,104417,31597.5,3456,10440,3.91875,77.5
2004-6,64.4,6.8,2162,104417,3521,1010,10482,6.182857143,74.7
2004-7,64.1,7,2164.6,115296.6667,0,0,10802,6.718,74.9
2004-8,64,7,2169.9,115296.6667,0,0,9232,4.901538462,77.6
2004-9,63.9,7,2173.3,115296.6667,0,0,11333,6.018333333,80.9
2004-10,63.8,6.7,2176,119838,30457,14120,12288,6.458888889,84.1
2004-11,63.7,6.6,2177,119838,0,0,13881,5.46,82.7
2004-12,63.7,6.3,2179.8,119838,0,0,13781,3.974705882,83.3
2005-1,63.6,6,2182.8,113354.6667,0,0,12427,6.275,85.7
2005-2,63.7,5.8,2186.4,113354.6667,4715,1820,12789,7.1725,89.4
2005-3,63.7,5.9,2191.2,113354.6667,0,0,13623,4.024545455,94.6
2005-4,63.8,5.9,2190.1,115032.6667,0,0,17790,4.443846154,95.4
2005-5,64,5.7,2193.6,115032.6667,0,0,18260,5.767142857,95.3
2005-6,64.2,5.7,2196.4,115032.6667,3422.1,358.66,16712,4.031333333,92.9
2005-7,64.5,6,2200.2,116241.6667,0,0,10955,5.559,92.8
2005-8,64.6,6,2198.4,116241.6667,0,0,8601,6.160625,93.9
2005-9,64.9,5.7,2195.4,116241.6667,28035,10150,8525,6.456666667,94
2005-10,65.2,5.4,2194.9,124499.3333,0,0,7847,6.92375,91.8
2005-11,65.5,5.3,2196.4,124499.3333,0,0,7776,6.919545455,88.5
2005-12,65.8,5,2197.7,124499.3333,1495.1,164.6,7509,8.076,90.1
2006-1,66,4.8,2199.2,122403.3333,0,0,5985,7.56,90.8
2006-2,66.2,4.9,2199.2,122403.3333,0,0,7503,5.24375,91.1
2006-3,66.7,5,2201.1,122403.3333,0,0,7486,5.904090909,92.6
2006-4,67,5,2204,117831.6667,0,0,8890,6.575384615,93.4
2006-5,67.2,4.8,2209,117831.6667,0,0,10035,7.217307692,94
2006-6,67.4,5,2216.5,117831.6667,0,0,12495,6.173902439,92.3
2006-7,67.6,5.2,2221.3,130888.6667,2240,30.5,10419,7.675416667,91.9
2006-8,67.8,5.2,2229.4,130888.6667,0,0,8429,8.39,93
2006-9,68.1,4.9,2229.9,130888.6667,2076,53,9712,5.519714286,93.3
2006-10,68.3,4.6,2232.4,137664.6667,0,0,9665,5.403157895,93.1
2006-11,68.6,4.4,2232.1,137664.6667,22528,5180,10526,4.557948718,93
2006-12,68.9,4.2,2236.2,137664.6667,7353,1800,13972,5.346551724,93.8
2007-1,69.2,4.1,2238.1,136005.6667,0,0,11263,6.188666667,95.2
2007-2,64.3,4.1,2237.7,136005.6667,0,0,7826,5.994074074,96.6
2007-3,69.7,4.2,2239.9,136005.6667,43732.1,6278.58,12140,6.957575758,97.9
2007-4,67.6,4.3,2239.5,130630.3333,0,0,10753,6.359032258,98.7
2007-5,67.8,4.3,2243,130630.3333,40132,5740,13936,5.154444444,100.5
2007-6,68.1,4.3,2244.7,130630.3333,11353,5560,16367,6.069166667,101.6
2007-7,68.4,4.4,2251,142713.3333,9502,3980,14154,7.418888889,102.8
2007-8,68,4.6,2257.6,142713.3333,0,0,16123,7.417931034,104
2007-9,68.3,4.3,2258.7,142713.3333,25065.6,4952.1,14962,6.931904762,105.3
2007-10,71.1,4,2258.2,153807.6667,22990,6192,15915,6.119411765,108.5
2007-11,71.4,3.5,2258.2,153807.6667,0,0,18696,7.884705882,113.3
2007-12,71.9,3.3,2261.8,153807.6667,3775.3,400.1,21373,4.529,117.9
2008-1,69.9,3.1,2265.3,144932.3333,0,0,23614,4.13,123.2
2008-2,70.2,3.1,2264,144932.3333,1825.5,408,18356,7.057142857,125.5
2008-3,71,3.2,2264.4,144932.3333,0,0,20616,6.3815,126.4
2008-4,71.3,3.3,2268.4,141121,23315,648.18,20362,6.215,124.7
2008-5,71.9,3.3,2272.7,141121,191.4,16.5,17243,7.023529412,126.4
2008-6,72.3,3.3,2276.8,141121,0,0,16716,8.00375,126.6
2008-7,72.9,3.4,2279.9,154380.6667,0,0,17318,7.168,124.9
2008-8,69.5,3.5,2286.3,154380.6667,0,0,12197,7.158,122.9
2008-9,70.2,3.7,2288.5,154380.6667,0,0,11641,8.19375,121.9
2008-10,70.5,3.6,2287.7,156093.6667,0,0,11344,6.58,114.3
2008-11,74.7,3.7,2283.9,156093.6667,0,0,8121,0.77,104.9
2008-12,74.9,3.9,2285.9,156093.6667,0,0,7226,4.531,104.8
2009-1,75,4.3,2286.2,134095.6667,0,0,6145,6.166666667,107.1
2009-2,75.1,4.7,2287,134095.6667,1040.5,148.98,7110,5.170588235,107.8
2009-3,75,5.1,2286.2,134095.6667,0,0,8922,7.205,109.2
2009-4,75.2,5.4,2286.9,139240.6667,1763.6,228.19,10643,4.77,113.4
2009-5,75.1,5.4,2289.8,139240.6667,305.8,61,15163,5.216363636,116.7
2009-6,75,5.5,2293.3,139240.6667,0,0,20385,5.217272727,121.1
2009-7,74.9,5.8,2300,139562.3333,0,0,25988,6.530769231,124.1
2009-8,70.7,5.9,2305.7,139562.3333,1395.6,237.8,19942,6.61,127.4
2009-9,70.6,5.7,2308.6,139562.3333,0,0,23339,5.04625,129.9
2009-10,75.3,5.2,2307.7,151308.3333,0,0,21129,4.079,131.7
2009-11,75.3,4.9,2309.7,151308.3333,0,0,20873,7.480588235,132.3
2009-12,75.3,4.7,2309.6,151308.3333,41850,10400,19656,5.360833333,134.7
2010-1,75.5,4.6,2312.4,146026.3333,0,0,17339,5.383333333,138.3
2010-2,75.5,4.4,2313.7,146026.3333,14337,3538.95,17082,3.601428571,140.7
2010-3,75.5,4.4,2315.6,146026.3333,0,0,27385,5.410952381,143.4
2010-4,75.6,4.6,2316.4,138820.6667,0,0,25675,4.613076923,146.6
2010-5,75.7,4.8,2317.5,138820.6667,35100,4750,28929,5.610833333,145.8
2010-6,75.9,4.8,2321.4,138820.6667,16702.4,11215.6,30817,5.071428571,146.9
2010-7,69.9,4.6,2326.3,152013.6667,23312,10400,25928,5.771111111,151.3
2010-8,70,4.6,2331.2,152013.6667,17276,8895,33145,5.6325,154.9
2010-9,70.4,4.4,2333.6,152013.6667,2560,459,33942,5.4655,156.1
2010-10,76.6,4.2,2331.8,161922,11341,2446,25088,5.850769231,160.2
2010-11,76.9,3.9,2329.6,161922,7046,2170,27873,5.28875,163.7
2010-12,77.3,3.7,2332.9,161922,24770.4,1370.86,31013,4.486875,163
2011-1,77.7,3.5,2338.4,161152.6667,0,0,21721,6.131538462,169.5
2011-2,78.4,3.4,2340.6,161152.6667,0,0,18263,5.512857143,176.4
2011-3,79,3.4,2342.7,161152.6667,12340,2410,30596,6.362727273,179.5
2011-4,79.4,3.6,2343.4,159527,1901.7,1525,26904,7.085172414,183.3
2011-5,80.3,3.7,2348.4,159527,40990,5731,26532,5.145882353,185.9
2011-6,80.9,3.7,2352.7,159527,18445,13157.3,24048,4.50375,188.1
2011-7,81.4,3.7,2359.8,163672.6667,41459.4,11433.48,20210,6.303157895,185.5
2011-8,75.8,3.5,2366.5,163672.6667,44646,15795.2,14749,6.728275862,184.5
2011-9,76.2,3.4,2366.4,163672.6667,26985,3602.5,13811,5.832,185.6
2011-10,82.9,3.4,2366.6,171469.3333,20288.2,895.41,11486,6.523870968,183.2
2011-11,83.4,3.2,2364.1,171469.3333,9335,1326.88,10564,6.405185185,182
2011-12,83.8,3.1,2362.7,171469.3333,42593.9,3893.91,8891,5.389,181.1
2012-1,84.3,3,2364.7,161562.3333,8246,1860,6078,6.84,179.8
2012-2,84.8,3.2,2368.1,161562.3333,91147,4019,7645,5.606666667,183.8
2012-3,85.2,3.3,2369.5,161562.3333,21729,3668.28,11223,6.306333333,192.2
2012-4,85.2,3.3,2371.6,163673.6667,2091,69.87,17439,6.025714286,198.5
2012-5,85.4,3.3,2373.5,163673.6667,33783.5,9427.51,19454,5.184,203.2
2012-6,85.6,3.4,2381.6,163673.6667,0,0,20150,6.617391304,205.1
2012-7,79.5,3.4,2387.4,173100.6667,23400,6910,16112,5.802272727,206.1
2012-8,79.8,3.4,2393.2,173100.6667,32050,4546.84,16414,6.156666667,210.8
2012-9,80.5,3.5,2393.4,173100.6667,14695.3,2316,18284,6.268780488,217.8
2012-10,87.4,3.4,2390.6,183723,0,0,19032,5.090444444,223.7
2012-11,87.7,3.3,2388.2,183723,53239,10090.3,21158,5.808837209,225.9
2012-12,88.1,3.1,2387.7,183723,16240.3,2161.75,18865,5.0264,227.6
2013-1,88.6,3.2,2386.5,171620.3333,50954,4309.89,15861,6.374186047,232.5
2013-2,89.3,3.3,2388,171620.3333,0,0,12212,4.871891892,240
2013-3,89.7,3.5,2389.4,171620.3333,75052,19845.88,18567,6.445087719,239.9
2013-4,90.2,3.5,2393.5,167909.3333,17095,2502.4,14965,7.623225806,239.4
2013-5,90.6,3.5,2397.3,167909.3333,22936.8,2010.38,14463,5.864,240.8
2013-6,91,3.5,2405,167909.3333,58919,12187.69,12822,6.22,243.3
2013-7,91.6,3.5,2413.9,182197.3333,28859.2,3764.3,12199,7.142173913,245.1
2013-8,85.2,3.5,2423.6,182197.3333,17576,1783.18,11476,7.411538462,246.3
2013-9,85.7,3.5,2423.8,182197.3333,54887,5990.79,11627,5.654242424,245.5
2013-10,92.8,3.4,2421.5,197589.3333,15875,1122,11207,6.539615385,245.4
2013-11,93.1,3.3,2420.7,197589.3333,37901,11276.18,11162,6.027878788,245
2013-12,93.3,3.1,2420.8,197589.3333,4010,198.88,12043,5.58375,245.1
2014-1,93.8,2.9,2421.5,180581.3333,6302,3979.1,11297,6.270243902,244.7
2014-2,94.1,2.9,2419,180581.3333,33791,10659.1,12399,6.684054054,244.3
2014-3,94.6,3.1,2421,180581.3333,40684.7,2007,13488,6.5746875,243.7
2014-4,94.8,3.2,2423.5,176775,2661.8,1583.6,15950,6.431176471,245
2014-5,95.2,3.2,2427.7,176775,40136,7872.88,16322,4.1975,247.4
2014-6,95.4,3.3,2432.7,176775,4657.4,1076.06,17585,8.445384615,250.3
2014-7,95.8,3.5,2436.1,194214,139900,4189.37,18627,10.19875,256.4
2014-8,89.4,3.5,2441.9,194214,19478.6,4951.34,18895,10.089375,261.2
2014-9,97.2,3.5,2440.5,194214,7354.5,5938.74,23344,11.14309524,266.3
2014-10,100.4,3.4,2440.2,210705,12902,1830,23105,9.991071429,270.5
2014-11,100.7,3.3,2439.1,210705,30048,3593.88,20886,9.632916667,274.1
2014-12,100.9,3.1,2441.8,210705,30952,4010,21933,10.03566667,278.3
2015-1,101.3,3.1,2445.1,190958.6667,16984,7691.9,21342,9.871714286,284.6
2015-2,101.6,3.1,2448.6,190958.6667,14334.6,3267.5,16041,8.854230769,291.5
2015-3,101.9,3.2,2451.7,190958.6667,23239,3480,29195,9.333428571,291.5
2015-4,98.8,3.3,2454.7,196855.6667,9833,911.2,20598,10.33074074,297.4
2015-5,99.1,3.3,2457.7,196855.6667,9625,4507.77,18525,9.666551724,298.8
2015-6,99.5,3.3,2466,196855.6667,36003.1,5451.68,19284,9.654285714,301.3
2015-7,99.9,3.4,2476.5,204464.6667,27000,3822.02,27694,8.994782609,304.1
2015-8,95.2,3.5,2486.9,204464.6667,8754,548,23467,9.564285714,305.3
2015-9,100.7,3.5,2486.2,204464.6667,45712,11780,20321,9.553823529,306.1
2015-10,104.6,3.4,2485.2,214565.3333,1700,675.5,18828,7.386,302.3
2015-11,104.8,3.3,2482.2,214565.3333,0,0,15631,11.39083333,293.4
2015-12,105.1,3.2,2484.9,214565.3333,16046,2746.13,12883,9.11975,285
2016-1,105.3,3.1,2485.5,201393,0,0,12523,10.06864865,279
2016-2,105.7,3.1,2488,201393,40869,3436.22,10495,8.2508,273.7
2016-3,105.9,3.3,2485.8,201393,37676,9437.32,15220,8.138275862,271.4
2016-4,103.5,3.4,2485.6,204308.3333,0,0,10520,9.5925,273.3
2016-5,103.7,3.5,2488.3,204308.3333,35452,5312.86,15340,9.031666667,275.8
2016-6,103.8,3.5,2498.4,204308.3333,7578,981.68,17769,9.2328125,276.4
2016-7,104.1,3.5,2504.6,212461.3333,42228.8,3877.63,15798,9.607105263,281.7
2016-8,104.3,3.6,2511.4,212461.3333,76911,12302.59,17393,8.864255319,287.4
2016-9,105,3.6,2509.1,212461.3333,6299,1953,23234,10.1659375,296.2
2016-10,105,3.5,2507,225858,23613.8,9796.8,23091,9.235454545,304.3
2016-11,105.2,3.4,2503.7,225858,75418,26006.13,26468,9.368461538,306.7
2016-12,105.4,3.1,2506.8,225858,20015.6,11649.83,29556,9.614,307.4
2017-1,105.7,3.1,2508.6,215095.3333,7318,5529.7,25439,9.667857143,309.7
2017-2,105.9,3.1,2510,215095.3333,19489,24650.16,21348,9.66037037,314
2017-3,106.1,3.2,2511.3,215095.3333,9482,7440.5,25152,9.892083333,321.2
2017-4,106.3,3.2,2515.9,225374.6667,4361.2,691.34,21424,8.647241379,330
2017-5,106.5,3.2,2521.8,225374.6667,37546.1,59590.6,28528,8.551470588,333.6
2017-6,106.7,3.2,2530.6,225374.6667,12205,3168.89,32571,9.1,336.1
2017-7,106.9,3.3,2539.5,233344.3333,4620,1383,32944,9.954333333,337.5
2017-8,107.2,3.3,2548.3,233344.3333,5353,3177.48,28723,10.21030303,339.7
2017-9,107.4,3.3,2547.8,233344.3333,7660,323,28290,8.776829268,340.8
2017-10,107.5,3.1,2545.1,244314,4880,5060,22074,10.3225,344.2
2017-11,107.8,3,2540.8,244314,19348,17288,26934,9.301333333,347.2
2017-12,108,2.8,2540.6,244314,200.7,131.3,23727,8.215454545,352.7
2018-1,108.3,2.7,2547.3,232875.6667,18588.9,16289.6,28078,9.189285714,358.4
2018-2,108.6,2.7,2553.5,232875.6667,0,0,21458,8.73125,364.5
2018-3,108.9,2.8,2557.4,232875.6667,3209,1040.58,30457,10.03107143,370
2018-4,108.3,2.8,2556.7,240893.3333,1335.6,867.3,27452,10.2,377
2018-5,108.6,2.8,2559.8,240893.3333,48223,27911.89,32329,9.16625,383.4
2018-6,109,2.8,2568.3,240893.3333,1579.2,545.8,35512,7.650526316,391.1
2018-7,109.3,2.9,2574.4,253215,3765,732.9,31556,9.920588235,394.8
2018-8,109.7,3,2581,253215,3680,3300,33550,8.606923077,394.6
2018-9,110.5,3,2579.4,253215,0,0,33861,10.12586207,389.4
2018-10,110.8,2.9,2575.1,255390.3333,7251,243.19,31777,10.04758621,378.7
2018-11,111,2.8,2572.2,255390.3333,19414,17239.76,26425,11.45,366.8
2018-12,111.1,2.7,2576.3,255390.3333,39184,13693.78,21901,8.738125,359.4
2019-1,111.5,2.6,2580.2,239064.6667,10956,11260,30620,9.9925,361
2019-2,111.8,2.6,2586.7,239064.6667,53500,7439.38,16938,9.520526316,367
2019-3,112,2.8,2588.3,239064.6667,10702,10102.8,20357,10.24540541,378.7
2019-4,113,2.8,2594.9,247532,2725.5,1365.26,21771,9.162307692,392.3
2019-5,113.2,2.9,2600,247532,9765,12590,34052,11.4015,396.9
2019-6,113.4,2.9,2605,247532,9481,12916,39195,12.18666667,393.7
2019-7,113.6,3,2611,249091,16385,12739.8,41431,10.26285714,393.5
2019-8,113.9,3,2618.6,249091,12333.8,2689.84,37239,9.769444444,388.2
2019-9,114.1,3,2621.8,249091,0,0,35618,8.82,381.4
2019-10,114.2,3.2,2623.2,253207.3333,0,0,28079,11.64,378.2
2019-11,114.4,3.2,2628.1,253207.3333,78099,58184.9,23195,11.45076923,385.3
2019-12,114.5,3.1,2637.1,253207.3333,7284.3,6087.73,21762,11.55083333,379.2
2020-1,108.1,3.1,2641.7,221668.6667,13538,3500,23895,12.055,379.7
2020-2,114.8,3.5,2645.7,221668.6667,0,0,18903,9.66,373.4
2020-3,114.9,4.2,2648.8,221668.6667,0,0,20869,9.480909091,378.4
2020-4,115,5.3,2656,228644.3333,878,553.08,17328,10.6425,377.5
2020-5,115,6,2656.6,228644.3333,21295.8,6283.8,23640,14.51,386.1
2020-6,114.9,6.2,2658.1,228644.3333,0,0,29268,11.1975,386.7
2020-7,108.2,6.3,2662.3,244100.3333,31786,9305.02,31410,9.285454545,385.4
2020-8,114.6,6.4,2666.5,244100.3333,3563,531.88,30300,10.245,382
2020-9,108,6.6,2670.9,244100.3333,2958.7,1875.36,27756,10.8775,383.1
2020-10,114.8,6.5,2672.8,243999,6238,451,22278,9.205,381.3
2020-11,115,6.2,2674.9,243999,0,0,25542,10.586,380.6
2020-12,114.9,6.3,2679.2,243999,18079,16272.8,26476,10.02416667,379.9
2021-1,114.8,6.5,2691.8,239834,4028,812.94,24923,10.90166667,381.9
2021-2,114.6,6.8,2695.6,239834,16015,17530,19323,12.88333333,384.9
2021-3,114.4,6.7,2695.9,239834,0,0,30209,10.86058824,389.6
2021-4,114.3,6.4,2691.4,252554,18567,8614,29497,9.2625,391
2021-5,114.2,6,2688.4,252554,14802,19778,35710,9.064090909,393.9
2021-6,114.1,5.5,2687.1,252554,4400,2616.8,39090,9.79,394
2021-7,114,5.2,2687.7,,7624,4185,39266,9.737727273,398.2
2021-8,113.8,4.9,2689.3,,15208,716,39620,10.13419355,397.9
2021-9,106.5,4.7,2695.2,,0,0,40279,10.23444444,396.3
